,,,0.000126880000,   0.36000,
,,,0.000126900000,   0.36000,
,,,0.000126920000,   0.32000,
,,,0.000126940000,   0.36000,
,,,0.000126960000,   0.32000,
,,,0.000126980000,   0.34000,
,,,0.000127000000,   0.34000,
,,,0.000127020000,   0.32000,
,,,0.000127040000,   0.34000,
,,,0.000127060000,   0.32000,
,,,0.000127080000,   0.30000,
,,,0.000127100000,   0.30000,
,,,0.000127120000,   0.32000,
,,,0.000127140000,   0.32000,
,,,0.000127160000,   0.32000,
,,,0.000127180000,   0.32000,
,,,0.000127200000,   0.28000,
,,,0.000127220000,   0.32000,
,,,0.000127240000,   0.32000,
,,,0.000127260000,   0.28000,
,,,0.000127280000,   0.32000,
,,,0.000127300000,   0.28000,
,,,0.000127320000,   0.28000,
,,,0.000127340000,   0.28000,
,,,0.000127360000,   0.28000,
,,,0.000127380000,   0.26000,
,,,0.000127400000,   0.28000,
,,,0.000127420000,   0.26000,
,,,0.000127440000,   0.26000,
,,,0.000127460000,   0.28000,
,,,0.000127480000,   0.28000,
,,,0.000127500000,   0.28000,
,,,0.000127520000,   0.24000,
,,,0.000127540000,   0.24000,
,,,0.000127560000,   0.26000,
,,,0.000127580000,   0.24000,
,,,0.000127600000,   0.26000,
,,,0.000127620000,   0.24000,
,,,0.000127640000,   0.22000,
,,,0.000127660000,   0.24000,
,,,0.000127680000,   0.24000,
,,,0.000127700000,   0.26000,
,,,0.000127720000,   0.22000,
,,,0.000127740000,   0.22000,
,,,0.000127760000,   0.22000,
,,,0.000127780000,   0.22000,
,,,0.000127800000,   0.22000,
,,,0.000127820000,   0.20000,
,,,0.000127840000,   0.20000,
,,,0.000127860000,   0.22000,
,,,0.000127880000,   0.22000,
,,,0.000127900000,   0.20000,
,,,0.000127920000,   0.20000,
,,,0.000127940000,   0.22000,
,,,0.000127960000,   0.18000,
,,,0.000127980000,   0.20000,
,,,0.000128000000,   0.18000,
,,,0.000128020000,   0.20000,
,,,0.000128040000,   0.18000,
,,,0.000128060000,   0.20000,
,,,0.000128080000,   0.16000,
,,,0.000128100000,   0.18000,
,,,0.000128120000,   0.20000,
,,,0.000128140000,   0.18000,
,,,0.000128160000,   0.16000,
,,,0.000128180000,   0.14000,
,,,0.000128200000,   0.18000,
,,,0.000128220000,   0.18000,
,,,0.000128240000,   0.14000,
,,,0.000128260000,   0.18000,
,,,0.000128280000,   0.14000,
,,,0.000128300000,   0.14000,
,,,0.000128320000,   0.16000,
,,,0.000128340000,   0.14000,
,,,0.000128360000,   0.16000,
,,,0.000128380000,   0.12000,
,,,0.000128400000,   0.12000,
,,,0.000128420000,   0.16000,
,,,0.000128440000,   0.12000,
,,,0.000128460000,   0.12000,
,,,0.000128480000,   0.12000,
,,,0.000128500000,   0.14000,
,,,0.000128520000,   0.12000,
,,,0.000128540000,   0.12000,
,,,0.000128560000,   0.10000,
,,,0.000128580000,   0.12000,
,,,0.000128600000,   0.10000,
,,,0.000128620000,   0.10000,
,,,0.000128640000,   0.10000,
,,,0.000128660000,   0.08000,
,,,0.000128680000,   0.08000,
,,,0.000128700000,   0.08000,
,,,0.000128720000,   0.08000,
,,,0.000128740000,   0.10000,
,,,0.000128760000,   0.10000,
,,,0.000128780000,   0.10000,
,,,0.000128800000,   0.08000,
,,,0.000128820000,   0.08000,
,,,0.000128840000,   0.08000,
,,,0.000128860000,   0.06000,
,,,0.000128880000,   0.08000,
,,,0.000128900000,   0.06000,
,,,0.000128920000,   0.06000,
,,,0.000128940000,   0.04000,
,,,0.000128960000,   0.04000,
,,,0.000128980000,   0.08000,
,,,0.000129000000,   0.04000,
,,,0.000129020000,   0.04000,
,,,0.000129040000,   0.04000,
,,,0.000129060000,   0.02000,
,,,0.000129080000,   0.02000,
,,,0.000129100000,   0.00000,
,,,0.000129120000,   0.02000,
,,,0.000129140000,   0.02000,
,,,0.000129160000,   0.06000,
,,,0.000129180000,   0.02000,
,,,0.000129200000,   0.04000,
,,,0.000129220000,   0.02000,
,,,0.000129240000,   0.02000,
,,,0.000129260000,   0.02000,
,,,0.000129280000,  -0.02000,
,,,0.000129300000,   0.00000,
,,,0.000129320000,  -0.02000,
,,,0.000129340000,   0.00000,
,,,0.000129360000,  -0.02000,
,,,0.000129380000,  -0.04000,
,,,0.000129400000,  -0.02000,
,,,0.000129420000,  -0.04000,
,,,0.000129440000,  -0.02000,
,,,0.000129460000,  -0.02000,
,,,0.000129480000,  -0.02000,
,,,0.000129500000,  -0.04000,
,,,0.000129520000,  -0.06000,
,,,0.000129540000,  -0.02000,
,,,0.000129560000,  -0.06000,
,,,0.000129580000,  -0.06000,
,,,0.000129600000,  -0.04000,
,,,0.000129620000,  -0.04000,
,,,0.000129640000,  -0.06000,
,,,0.000129660000,  -0.06000,
,,,0.000129680000,  -0.06000,
,,,0.000129700000,  -0.06000,
,,,0.000129720000,  -0.08000,
,,,0.000129740000,  -0.06000,
,,,0.000129760000,  -0.10000,
,,,0.000129780000,  -0.08000,
,,,0.000129800000,  -0.08000,
,,,0.000129820000,  -0.10000,
,,,0.000129840000,  -0.08000,
,,,0.000129860000,  -0.08000,
,,,0.000129880000,  -0.10000,
,,,0.000129900000,  -0.12000,
,,,0.000129920000,  -0.08000,
,,,0.000129940000,  -0.10000,
,,,0.000129960000,  -0.10000,
,,,0.000129980000,  -0.12000,
,,,0.000130000000,  -0.14000,
,,,0.000130020000,  -0.12000,
,,,0.000130040000,  -0.12000,
,,,0.000130060000,  -0.12000,
,,,0.000130080000,  -0.12000,
,,,0.000130100000,  -0.12000,
,,,0.000130120000,  -0.14000,
,,,0.000130140000,  -0.14000,
,,,0.000130160000,  -0.16000,
,,,0.000130180000,  -0.12000,
,,,0.000130200000,  -0.10000,
,,,0.000130220000,  -0.16000,
,,,0.000130240000,  -0.12000,
,,,0.000130260000,  -0.16000,
,,,0.000130280000,  -0.16000,
,,,0.000130300000,  -0.16000,
,,,0.000130320000,  -0.18000,
,,,0.000130340000,  -0.18000,
,,,0.000130360000,  -0.16000,
,,,0.000130380000,  -0.18000,
,,,0.000130400000,  -0.16000,
,,,0.000130420000,  -0.20000,
,,,0.000130440000,  -0.20000,
,,,0.000130460000,  -0.16000,
,,,0.000130480000,  -0.18000,
,,,0.000130500000,  -0.20000,
,,,0.000130520000,  -0.20000,
,,,0.000130540000,  -0.18000,
,,,0.000130560000,  -0.20000,
,,,0.000130580000,  -0.20000,
,,,0.000130600000,  -0.20000,
,,,0.000130620000,  -0.20000,
,,,0.000130640000,  -0.20000,
,,,0.000130660000,  -0.22000,
,,,0.000130680000,  -0.22000,
,,,0.000130700000,  -0.20000,
,,,0.000130720000,  -0.20000,
,,,0.000130740000,  -0.20000,
,,,0.000130760000,  -0.22000,
,,,0.000130780000,  -0.24000,
,,,0.000130800000,  -0.22000,
,,,0.000130820000,  -0.26000,
,,,0.000130840000,  -0.22000,
,,,0.000130860000,  -0.24000,
,,,0.000130880000,  -0.24000,
,,,0.000130900000,  -0.26000,
,,,0.000130920000,  -0.26000,
,,,0.000130940000,  -0.28000,
,,,0.000130960000,  -0.24000,
,,,0.000130980000,  -0.24000,
,,,0.000131000000,  -0.26000,
,,,0.000131020000,  -0.24000,
,,,0.000131040000,  -0.24000,
,,,0.000131060000,  -0.24000,
,,,0.000131080000,  -0.28000,
,,,0.000131100000,  -0.28000,
,,,0.000131120000,  -0.28000,
,,,0.000131140000,  -0.28000,
,,,0.000131160000,  -0.28000,
,,,0.000131180000,  -0.26000,
,,,0.000131200000,  -0.26000,
,,,0.000131220000,  -0.30000,
,,,0.000131240000,  -0.28000,
,,,0.000131260000,  -0.32000,
,,,0.000131280000,  -0.30000,
,,,0.000131300000,  -0.30000,
,,,0.000131320000,  -0.32000,
,,,0.000131340000,  -0.30000,
,,,0.000131360000,  -0.30000,
,,,0.000131380000,  -0.32000,
,,,0.000131400000,  -0.30000,
,,,0.000131420000,  -0.32000,
,,,0.000131440000,  -0.30000,
,,,0.000131460000,  -0.30000,
,,,0.000131480000,  -0.32000,
,,,0.000131500000,  -0.34000,
,,,0.000131520000,  -0.32000,
,,,0.000131540000,  -0.34000,
,,,0.000131560000,  -0.32000,
,,,0.000131580000,  -0.32000,
,,,0.000131600000,  -0.36000,
,,,0.000131620000,  -0.34000,
,,,0.000131640000,  -0.34000,
,,,0.000131660000,  -0.32000,
,,,0.000131680000,  -0.38000,
,,,0.000131700000,  -0.36000,
,,,0.000131720000,  -0.34000,
,,,0.000131740000,  -0.34000,
,,,0.000131760000,  -0.32000,
,,,0.000131780000,  -0.34000,
,,,0.000131800000,  -0.36000,
,,,0.000131820000,  -0.36000,
,,,0.000131840000,  -0.34000,
,,,0.000131860000,  -0.40000,
,,,0.000131880000,  -0.38000,
,,,0.000131900000,  -0.36000,
,,,0.000131920000,  -0.36000,
,,,0.000131940000,  -0.36000,
,,,0.000131960000,  -0.38000,
,,,0.000131980000,  -0.38000,
,,,0.000132000000,  -0.36000,
,,,0.000132020000,  -0.38000,
,,,0.000132040000,  -0.40000,
,,,0.000132060000,  -0.36000,
,,,0.000132080000,  -0.40000,
,,,0.000132100000,  -0.38000,
,,,0.000132120000,  -0.40000,
,,,0.000132140000,  -0.40000,
,,,0.000132160000,  -0.36000,
,,,0.000132180000,  -0.36000,
,,,0.000132200000,  -0.40000,
,,,0.000132220000,  -0.40000,
,,,0.000132240000,  -0.42000,
,,,0.000132260000,  -0.42000,
,,,0.000132280000,  -0.40000,
,,,0.000132300000,  -0.42000,
,,,0.000132320000,  -0.40000,
,,,0.000132340000,  -0.40000,
,,,0.000132360000,  -0.42000,
,,,0.000132380000,  -0.40000,
,,,0.000132400000,  -0.42000,
,,,0.000132420000,  -0.44000,
,,,0.000132440000,  -0.42000,
,,,0.000132460000,  -0.40000,
,,,0.000132480000,  -0.40000,
,,,0.000132500000,  -0.44000,
,,,0.000132520000,  -0.46000,
,,,0.000132540000,  -0.44000,
,,,0.000132560000,  -0.44000,
,,,0.000132580000,  -0.44000,
,,,0.000132600000,  -0.44000,
,,,0.000132620000,  -0.44000,
,,,0.000132640000,  -0.44000,
,,,0.000132660000,  -0.44000,
,,,0.000132680000,  -0.44000,
,,,0.000132700000,  -0.42000,
,,,0.000132720000,  -0.44000,
,,,0.000132740000,  -0.46000,
,,,0.000132760000,  -0.44000,
,,,0.000132780000,  -0.40000,
,,,0.000132800000,  -0.44000,
,,,0.000132820000,  -0.42000,
,,,0.000132840000,  -0.44000,
,,,0.000132860000,  -0.46000,
,,,0.000132880000,  -0.46000,
,,,0.000132900000,  -0.48000,
,,,0.000132920000,  -0.48000,
,,,0.000132940000,  -0.42000,
,,,0.000132960000,  -0.46000,
,,,0.000132980000,  -0.42000,
,,,0.000133000000,  -0.42000,
,,,0.000133020000,  -0.46000,
,,,0.000133040000,  -0.48000,
,,,0.000133060000,  -0.46000,
,,,0.000133080000,  -0.46000,
,,,0.000133100000,  -0.46000,
,,,0.000133120000,  -0.44000,
,,,0.000133140000,  -0.48000,
,,,0.000133160000,  -0.44000,
,,,0.000133180000,  -0.46000,
,,,0.000133200000,  -0.46000,
,,,0.000133220000,  -0.44000,
,,,0.000133240000,  -0.48000,
,,,0.000133260000,  -0.46000,
,,,0.000133280000,  -0.48000,
,,,0.000133300000,  -0.46000,
,,,0.000133320000,  -0.50000,
,,,0.000133340000,  -0.48000,
,,,0.000133360000,  -0.50000,
,,,0.000133380000,  -0.52000,
,,,0.000133400000,  -0.50000,
,,,0.000133420000,  -0.48000,
,,,0.000133440000,  -0.44000,
,,,0.000133460000,  -0.50000,
,,,0.000133480000,  -0.50000,
,,,0.000133500000,  -0.46000,
,,,0.000133520000,  -0.48000,
,,,0.000133540000,  -0.48000,
,,,0.000133560000,  -0.50000,
,,,0.000133580000,  -0.50000,
,,,0.000133600000,  -0.50000,
,,,0.000133620000,  -0.50000,
,,,0.000133640000,  -0.50000,
,,,0.000133660000,  -0.50000,
,,,0.000133680000,  -0.52000,
,,,0.000133700000,  -0.50000,
,,,0.000133720000,  -0.50000,
,,,0.000133740000,  -0.50000,
,,,0.000133760000,  -0.48000,
,,,0.000133780000,  -0.48000,
,,,0.000133800000,  -0.50000,
,,,0.000133820000,  -0.52000,
,,,0.000133840000,  -0.50000,
,,,0.000133860000,  -0.52000,
,,,0.000133880000,  -0.48000,
,,,0.000133900000,  -0.52000,
,,,0.000133920000,  -0.50000,
,,,0.000133940000,  -0.52000,
,,,0.000133960000,  -0.52000,
,,,0.000133980000,  -0.50000,
,,,0.000134000000,  -0.50000,
,,,0.000134020000,  -0.50000,
,,,0.000134040000,  -0.50000,
,,,0.000134060000,  -0.50000,
,,,0.000134080000,  -0.50000,
,,,0.000134100000,  -0.50000,
,,,0.000134120000,  -0.50000,
,,,0.000134140000,  -0.50000,
,,,0.000134160000,  -0.50000,
,,,0.000134180000,  -0.50000,
,,,0.000134200000,  -0.48000,
,,,0.000134220000,  -0.50000,
,,,0.000134240000,  -0.50000,
,,,0.000134260000,  -0.50000,
,,,0.000134280000,  -0.50000,
,,,0.000134300000,  -0.50000,
,,,0.000134320000,  -0.50000,
,,,0.000134340000,  -0.50000,
,,,0.000134360000,  -0.48000,
,,,0.000134380000,  -0.50000,
,,,0.000134400000,  -0.52000,
,,,0.000134420000,  -0.48000,
,,,0.000134440000,  -0.50000,
,,,0.000134460000,  -0.52000,
,,,0.000134480000,  -0.54000,
,,,0.000134500000,  -0.52000,
,,,0.000134520000,  -0.52000,
,,,0.000134540000,  -0.48000,
,,,0.000134560000,  -0.50000,
,,,0.000134580000,  -0.50000,
,,,0.000134600000,  -0.52000,
,,,0.000134620000,  -0.50000,
,,,0.000134640000,  -0.50000,
,,,0.000134660000,  -0.48000,
,,,0.000134680000,  -0.50000,
,,,0.000134700000,  -0.48000,
,,,0.000134720000,  -0.50000,
,,,0.000134740000,  -0.50000,
,,,0.000134760000,  -0.50000,
,,,0.000134780000,  -0.50000,
,,,0.000134800000,  -0.48000,
,,,0.000134820000,  -0.48000,
,,,0.000134840000,  -0.48000,
,,,0.000134860000,  -0.48000,
,,,0.000134880000,  -0.52000,
,,,0.000134900000,  -0.52000,
,,,0.000134920000,  -0.52000,
,,,0.000134940000,  -0.48000,
,,,0.000134960000,  -0.50000,
,,,0.000134980000,  -0.50000,
,,,0.000135000000,  -0.50000,
,,,0.000135020000,  -0.50000,
,,,0.000135040000,  -0.50000,
,,,0.000135060000,  -0.48000,
,,,0.000135080000,  -0.48000,
,,,0.000135100000,  -0.48000,
,,,0.000135120000,  -0.48000,
,,,0.000135140000,  -0.48000,
,,,0.000135160000,  -0.46000,
,,,0.000135180000,  -0.48000,
,,,0.000135200000,  -0.48000,
,,,0.000135220000,  -0.48000,
,,,0.000135240000,  -0.46000,
,,,0.000135260000,  -0.48000,
,,,0.000135280000,  -0.50000,
,,,0.000135300000,  -0.46000,
,,,0.000135320000,  -0.48000,
,,,0.000135340000,  -0.50000,
,,,0.000135360000,  -0.48000,
,,,0.000135380000,  -0.46000,
,,,0.000135400000,  -0.46000,
,,,0.000135420000,  -0.46000,
,,,0.000135440000,  -0.48000,
,,,0.000135460000,  -0.48000,
,,,0.000135480000,  -0.44000,
,,,0.000135500000,  -0.46000,
,,,0.000135520000,  -0.48000,
,,,0.000135540000,  -0.48000,
,,,0.000135560000,  -0.48000,
,,,0.000135580000,  -0.46000,
,,,0.000135600000,  -0.46000,
,,,0.000135620000,  -0.46000,
,,,0.000135640000,  -0.48000,
,,,0.000135660000,  -0.48000,
,,,0.000135680000,  -0.44000,
,,,0.000135700000,  -0.44000,
,,,0.000135720000,  -0.46000,
,,,0.000135740000,  -0.44000,
,,,0.000135760000,  -0.46000,
,,,0.000135780000,  -0.44000,
,,,0.000135800000,  -0.44000,
,,,0.000135820000,  -0.44000,
,,,0.000135840000,  -0.46000,
,,,0.000135860000,  -0.42000,
,,,0.000135880000,  -0.44000,
,,,0.000135900000,  -0.44000,
,,,0.000135920000,  -0.44000,
,,,0.000135940000,  -0.44000,
,,,0.000135960000,  -0.44000,
,,,0.000135980000,  -0.44000,
,,,0.000136000000,  -0.44000,
,,,0.000136020000,  -0.42000,
,,,0.000136040000,  -0.42000,
,,,0.000136060000,  -0.44000,
,,,0.000136080000,  -0.42000,
,,,0.000136100000,  -0.44000,
,,,0.000136120000,  -0.42000,
,,,0.000136140000,  -0.42000,
,,,0.000136160000,  -0.42000,
,,,0.000136180000,  -0.42000,
,,,0.000136200000,  -0.42000,
,,,0.000136220000,  -0.40000,
,,,0.000136240000,  -0.40000,
,,,0.000136260000,  -0.42000,
,,,0.000136280000,  -0.40000,
,,,0.000136300000,  -0.40000,
,,,0.000136320000,  -0.42000,
,,,0.000136340000,  -0.38000,
,,,0.000136360000,  -0.42000,
,,,0.000136380000,  -0.42000,
,,,0.000136400000,  -0.38000,
,,,0.000136420000,  -0.38000,
,,,0.000136440000,  -0.42000,
,,,0.000136460000,  -0.40000,
,,,0.000136480000,  -0.40000,
,,,0.000136500000,  -0.40000,
,,,0.000136520000,  -0.36000,
,,,0.000136540000,  -0.38000,
,,,0.000136560000,  -0.36000,
,,,0.000136580000,  -0.36000,
,,,0.000136600000,  -0.36000,
,,,0.000136620000,  -0.38000,
,,,0.000136640000,  -0.38000,
,,,0.000136660000,  -0.36000,
,,,0.000136680000,  -0.36000,
,,,0.000136700000,  -0.38000,
,,,0.000136720000,  -0.38000,
,,,0.000136740000,  -0.36000,
,,,0.000136760000,  -0.38000,
,,,0.000136780000,  -0.34000,
,,,0.000136800000,  -0.34000,
,,,0.000136820000,  -0.34000,
,,,0.000136840000,  -0.34000,
,,,0.000136860000,  -0.34000,
,,,0.000136880000,  -0.36000,
,,,0.000136900000,  -0.34000,
,,,0.000136920000,  -0.36000,
,,,0.000136940000,  -0.34000,
,,,0.000136960000,  -0.34000,
,,,0.000136980000,  -0.34000,
,,,0.000137000000,  -0.34000,
,,,0.000137020000,  -0.36000,
,,,0.000137040000,  -0.34000,
,,,0.000137060000,  -0.30000,
,,,0.000137080000,  -0.30000,
,,,0.000137100000,  -0.34000,
,,,0.000137120000,  -0.32000,
,,,0.000137140000,  -0.30000,
,,,0.000137160000,  -0.28000,
,,,0.000137180000,  -0.30000,
,,,0.000137200000,  -0.32000,
,,,0.000137220000,  -0.28000,
,,,0.000137240000,  -0.30000,
,,,0.000137260000,  -0.30000,
,,,0.000137280000,  -0.32000,
,,,0.000137300000,  -0.32000,
,,,0.000137320000,  -0.30000,
,,,0.000137340000,  -0.32000,
,,,0.000137360000,  -0.26000,
,,,0.000137380000,  -0.28000,
,,,0.000137400000,  -0.26000,
,,,0.000137420000,  -0.26000,
,,,0.000137440000,  -0.30000,
,,,0.000137460000,  -0.26000,
,,,0.000137480000,  -0.28000,
,,,0.000137500000,  -0.24000,
,,,0.000137520000,  -0.28000,
,,,0.000137540000,  -0.28000,
,,,0.000137560000,  -0.26000,
,,,0.000137580000,  -0.24000,
,,,0.000137600000,  -0.24000,
,,,0.000137620000,  -0.26000,
,,,0.000137640000,  -0.26000,
,,,0.000137660000,  -0.26000,
,,,0.000137680000,  -0.24000,
,,,0.000137700000,  -0.26000,
,,,0.000137720000,  -0.24000,
,,,0.000137740000,  -0.22000,
,,,0.000137760000,  -0.24000,
,,,0.000137780000,  -0.24000,
,,,0.000137800000,  -0.24000,
,,,0.000137820000,  -0.22000,
,,,0.000137840000,  -0.22000,
,,,0.000137860000,  -0.22000,
,,,0.000137880000,  -0.22000,
,,,0.000137900000,  -0.24000,
,,,0.000137920000,  -0.22000,
,,,0.000137940000,  -0.24000,
,,,0.000137960000,  -0.22000,
,,,0.000137980000,  -0.20000,
,,,0.000138000000,  -0.18000,
,,,0.000138020000,  -0.20000,
,,,0.000138040000,  -0.20000,
,,,0.000138060000,  -0.22000,
,,,0.000138080000,  -0.22000,
,,,0.000138100000,  -0.18000,
,,,0.000138120000,  -0.18000,
,,,0.000138140000,  -0.18000,
,,,0.000138160000,  -0.18000,
,,,0.000138180000,  -0.18000,
,,,0.000138200000,  -0.20000,
,,,0.000138220000,  -0.16000,
,,,0.000138240000,  -0.18000,
,,,0.000138260000,  -0.16000,
,,,0.000138280000,  -0.14000,
,,,0.000138300000,  -0.18000,
,,,0.000138320000,  -0.14000,
,,,0.000138340000,  -0.16000,
,,,0.000138360000,  -0.14000,
,,,0.000138380000,  -0.12000,
,,,0.000138400000,  -0.12000,
,,,0.000138420000,  -0.16000,
,,,0.000138440000,  -0.12000,
,,,0.000138460000,  -0.14000,
,,,0.000138480000,  -0.14000,
,,,0.000138500000,  -0.16000,
,,,0.000138520000,  -0.14000,
,,,0.000138540000,  -0.14000,
,,,0.000138560000,  -0.12000,
,,,0.000138580000,  -0.12000,
,,,0.000138600000,  -0.10000,
,,,0.000138620000,  -0.12000,
,,,0.000138640000,  -0.10000,
,,,0.000138660000,  -0.10000,
,,,0.000138680000,  -0.10000,
,,,0.000138700000,  -0.12000,
,,,0.000138720000,  -0.08000,
,,,0.000138740000,  -0.10000,
,,,0.000138760000,  -0.06000,
,,,0.000138780000,  -0.08000,
,,,0.000138800000,  -0.08000,
,,,0.000138820000,  -0.06000,
,,,0.000138840000,  -0.08000,
,,,0.000138860000,  -0.10000,
,,,0.000138880000,  -0.06000,
,,,0.000138900000,  -0.08000,
,,,0.000138920000,  -0.06000,
,,,0.000138940000,  -0.06000,
,,,0.000138960000,  -0.06000,
,,,0.000138980000,  -0.04000,
,,,0.000139000000,  -0.06000,
,,,0.000139020000,  -0.04000,
,,,0.000139040000,  -0.02000,
,,,0.000139060000,  -0.02000,
,,,0.000139080000,  -0.04000,
,,,0.000139100000,  -0.02000,
,,,0.000139120000,  -0.02000,
,,,0.000139140000,  -0.02000,
,,,0.000139160000,   0.00000,
,,,0.000139180000,  -0.04000,
,,,0.000139200000,  -0.02000,
,,,0.000139220000,  -0.04000,
,,,0.000139240000,  -0.02000,
,,,0.000139260000,   0.00000,
,,,0.000139280000,  -0.04000,
,,,0.000139300000,  -0.02000,
,,,0.000139320000,  -0.02000,
,,,0.000139340000,   0.02000,
,,,0.000139360000,   0.00000,
,,,0.000139380000,   0.04000,
,,,0.000139400000,   0.02000,
,,,0.000139420000,   0.02000,
,,,0.000139440000,   0.02000,
,,,0.000139460000,   0.04000,
,,,0.000139480000,   0.02000,
,,,0.000139500000,   0.00000,
,,,0.000139520000,   0.04000,
,,,0.000139540000,   0.02000,
,,,0.000139560000,   0.04000,
,,,0.000139580000,   0.06000,
,,,0.000139600000,   0.02000,
,,,0.000139620000,   0.06000,
,,,0.000139640000,   0.08000,
,,,0.000139660000,   0.06000,
,,,0.000139680000,   0.06000,
,,,0.000139700000,   0.06000,
,,,0.000139720000,   0.06000,
,,,0.000139740000,   0.06000,
,,,0.000139760000,   0.06000,
,,,0.000139780000,   0.06000,
,,,0.000139800000,   0.06000,
,,,0.000139820000,   0.10000,
,,,0.000139840000,   0.06000,
,,,0.000139860000,   0.08000,
,,,0.000139880000,   0.08000,
,,,0.000139900000,   0.08000,
,,,0.000139920000,   0.10000,
,,,0.000139940000,   0.08000,
,,,0.000139960000,   0.08000,
,,,0.000139980000,   0.12000,
,,,0.000140000000,   0.12000,
,,,0.000140020000,   0.10000,
,,,0.000140040000,   0.08000,
,,,0.000140060000,   0.10000,
,,,0.000140080000,   0.12000,
,,,0.000140100000,   0.12000,
,,,0.000140120000,   0.12000,
,,,0.000140140000,   0.14000,
,,,0.000140160000,   0.14000,
,,,0.000140180000,   0.12000,
,,,0.000140200000,   0.16000,
,,,0.000140220000,   0.12000,
,,,0.000140240000,   0.14000,
,,,0.000140260000,   0.14000,
,,,0.000140280000,   0.12000,
,,,0.000140300000,   0.16000,
,,,0.000140320000,   0.14000,
,,,0.000140340000,   0.14000,
,,,0.000140360000,   0.16000,
,,,0.000140380000,   0.18000,
,,,0.000140400000,   0.16000,
,,,0.000140420000,   0.16000,
,,,0.000140440000,   0.14000,
,,,0.000140460000,   0.18000,
,,,0.000140480000,   0.18000,
,,,0.000140500000,   0.18000,
,,,0.000140520000,   0.18000,
,,,0.000140540000,   0.14000,
,,,0.000140560000,   0.18000,
,,,0.000140580000,   0.20000,
,,,0.000140600000,   0.20000,
,,,0.000140620000,   0.20000,
,,,0.000140640000,   0.22000,
,,,0.000140660000,   0.18000,
,,,0.000140680000,   0.18000,
,,,0.000140700000,   0.22000,
,,,0.000140720000,   0.22000,
,,,0.000140740000,   0.22000,
,,,0.000140760000,   0.22000,
,,,0.000140780000,   0.22000,
,,,0.000140800000,   0.24000,
,,,0.000140820000,   0.22000,
,,,0.000140840000,   0.22000,
,,,0.000140860000,   0.26000,
,,,0.000140880000,   0.22000,
,,,0.000140900000,   0.26000,
,,,0.000140920000,   0.24000,
,,,0.000140940000,   0.22000,
,,,0.000140960000,   0.24000,
,,,0.000140980000,   0.26000,
,,,0.000141000000,   0.24000,
,,,0.000141020000,   0.26000,
,,,0.000141040000,   0.26000,
,,,0.000141060000,   0.26000,
,,,0.000141080000,   0.28000,
,,,0.000141100000,   0.28000,
,,,0.000141120000,   0.28000,
,,,0.000141140000,   0.28000,
,,,0.000141160000,   0.26000,
,,,0.000141180000,   0.28000,
,,,0.000141200000,   0.26000,
,,,0.000141220000,   0.28000,
,,,0.000141240000,   0.30000,
,,,0.000141260000,   0.28000,
,,,0.000141280000,   0.30000,
,,,0.000141300000,   0.26000,
,,,0.000141320000,   0.30000,
,,,0.000141340000,   0.28000,
,,,0.000141360000,   0.32000,
,,,0.000141380000,   0.30000,
,,,0.000141400000,   0.30000,
,,,0.000141420000,   0.32000,
,,,0.000141440000,   0.30000,
,,,0.000141460000,   0.32000,
,,,0.000141480000,   0.32000,
,,,0.000141500000,   0.30000,
,,,0.000141520000,   0.30000,
,,,0.000141540000,   0.30000,
,,,0.000141560000,   0.36000,
,,,0.000141580000,   0.30000,
,,,0.000141600000,   0.30000,
,,,0.000141620000,   0.34000,
,,,0.000141640000,   0.34000,
,,,0.000141660000,   0.34000,
,,,0.000141680000,   0.34000,
,,,0.000141700000,   0.34000,
,,,0.000141720000,   0.32000,
,,,0.000141740000,   0.30000,
,,,0.000141760000,   0.32000,
,,,0.000141780000,   0.32000,
,,,0.000141800000,   0.36000,
,,,0.000141820000,   0.34000,
,,,0.000141840000,   0.36000,
,,,0.000141860000,   0.34000,
,,,0.000141880000,   0.36000,
,,,0.000141900000,   0.34000,
,,,0.000141920000,   0.34000,
,,,0.000141940000,   0.36000,
,,,0.000141960000,   0.36000,
,,,0.000141980000,   0.36000,
,,,0.000142000000,   0.34000,
,,,0.000142020000,   0.34000,
,,,0.000142040000,   0.34000,
,,,0.000142060000,   0.38000,
,,,0.000142080000,   0.38000,
,,,0.000142100000,   0.38000,
,,,0.000142120000,   0.40000,
,,,0.000142140000,   0.38000,
,,,0.000142160000,   0.38000,
,,,0.000142180000,   0.40000,
,,,0.000142200000,   0.38000,
,,,0.000142220000,   0.40000,
,,,0.000142240000,   0.40000,
,,,0.000142260000,   0.38000,
,,,0.000142280000,   0.42000,
,,,0.000142300000,   0.38000,
,,,0.000142320000,   0.40000,
,,,0.000142340000,   0.40000,
,,,0.000142360000,   0.42000,
,,,0.000142380000,   0.38000,
,,,0.000142400000,   0.38000,
,,,0.000142420000,   0.40000,
,,,0.000142440000,   0.42000,
,,,0.000142460000,   0.42000,
,,,0.000142480000,   0.40000,
,,,0.000142500000,   0.42000,
,,,0.000142520000,   0.40000,
,,,0.000142540000,   0.42000,
,,,0.000142560000,   0.42000,
,,,0.000142580000,   0.40000,
,,,0.000142600000,   0.44000,
,,,0.000142620000,   0.42000,
,,,0.000142640000,   0.42000,
,,,0.000142660000,   0.44000,
,,,0.000142680000,   0.42000,
,,,0.000142700000,   0.42000,
,,,0.000142720000,   0.44000,
,,,0.000142740000,   0.46000,
