,,,0.000052682000,  -0.02240,
,,,0.000052684000,  -0.02240,
,,,0.000052686000,  -0.02240,
,,,0.000052688000,  -0.02240,
,,,0.000052690000,  -0.02240,
,,,0.000052692000,  -0.02240,
,,,0.000052694000,  -0.02240,
,,,0.000052696000,  -0.02240,
,,,0.000052698000,  -0.02240,
,,,0.000052700000,  -0.02240,
,,,0.000052702000,  -0.02240,
,,,0.000052704000,  -0.02160,
,,,0.000052706000,  -0.02160,
,,,0.000052708000,  -0.02160,
,,,0.000052710000,  -0.02160,
,,,0.000052712000,  -0.02160,
,,,0.000052714000,  -0.02160,
,,,0.000052716000,  -0.02160,
,,,0.000052718000,  -0.02160,
,,,0.000052720000,  -0.02160,
,,,0.000052722000,  -0.02160,
,,,0.000052724000,  -0.02160,
,,,0.000052726000,  -0.02160,
,,,0.000052728000,  -0.02160,
,,,0.000052730000,  -0.02160,
,,,0.000052732000,  -0.02160,
,,,0.000052734000,  -0.02160,
,,,0.000052736000,  -0.02160,
,,,0.000052738000,  -0.02160,
,,,0.000052740000,  -0.02160,
,,,0.000052742000,  -0.02160,
,,,0.000052744000,  -0.02160,
,,,0.000052746000,  -0.02160,
,,,0.000052748000,  -0.02160,
,,,0.000052750000,  -0.02080,
,,,0.000052752000,  -0.02160,
,,,0.000052754000,  -0.02080,
,,,0.000052756000,  -0.02080,
,,,0.000052758000,  -0.02080,
,,,0.000052760000,  -0.02080,
,,,0.000052762000,  -0.02080,
,,,0.000052764000,  -0.02080,
,,,0.000052766000,  -0.02080,
,,,0.000052768000,  -0.02080,
,,,0.000052770000,  -0.02080,
,,,0.000052772000,  -0.02080,
,,,0.000052774000,  -0.02080,
,,,0.000052776000,  -0.02080,
,,,0.000052778000,  -0.02080,
,,,0.000052780000,  -0.02080,
,,,0.000052782000,  -0.02080,
,,,0.000052784000,  -0.02000,
,,,0.000052786000,  -0.02000,
,,,0.000052788000,  -0.02000,
,,,0.000052790000,  -0.01920,
,,,0.000052792000,  -0.01920,
,,,0.000052794000,  -0.01920,
,,,0.000052796000,  -0.01920,
,,,0.000052798000,  -0.01920,
,,,0.000052800000,  -0.01840,
,,,0.000052802000,  -0.01840,
,,,0.000052804000,  -0.01840,
,,,0.000052806000,  -0.01840,
,,,0.000052808000,  -0.01840,
,,,0.000052810000,  -0.01840,
,,,0.000052812000,  -0.01840,
,,,0.000052814000,  -0.01840,
,,,0.000052816000,  -0.01760,
,,,0.000052818000,  -0.01760,
,,,0.000052820000,  -0.01760,
,,,0.000052822000,  -0.01760,
,,,0.000052824000,  -0.01680,
,,,0.000052826000,  -0.01680,
,,,0.000052828000,  -0.01680,
,,,0.000052830000,  -0.01680,
,,,0.000052832000,  -0.01680,
,,,0.000052834000,  -0.01680,
,,,0.000052836000,  -0.01680,
,,,0.000052838000,  -0.01600,
,,,0.000052840000,  -0.01600,
,,,0.000052842000,  -0.01600,
,,,0.000052844000,  -0.01600,
,,,0.000052846000,  -0.01600,
,,,0.000052848000,  -0.01600,
,,,0.000052850000,  -0.01520,
,,,0.000052852000,  -0.01520,
,,,0.000052854000,  -0.01520,
,,,0.000052856000,  -0.01520,
,,,0.000052858000,  -0.01440,
,,,0.000052860000,  -0.01440,
,,,0.000052862000,  -0.01440,
,,,0.000052864000,  -0.01360,
,,,0.000052866000,  -0.01360,
,,,0.000052868000,  -0.01360,
,,,0.000052870000,  -0.01360,
,,,0.000052872000,  -0.01360,
,,,0.000052874000,  -0.01360,
,,,0.000052876000,  -0.01360,
,,,0.000052878000,  -0.01280,
,,,0.000052880000,  -0.01280,
,,,0.000052882000,  -0.01280,
,,,0.000052884000,  -0.01280,
,,,0.000052886000,  -0.01280,
,,,0.000052888000,  -0.01200,
,,,0.000052890000,  -0.01200,
,,,0.000052892000,  -0.01200,
,,,0.000052894000,  -0.01120,
,,,0.000052896000,  -0.01120,
,,,0.000052898000,  -0.01040,
,,,0.000052900000,  -0.01040,
,,,0.000052902000,  -0.01040,
,,,0.000052904000,  -0.00960,
,,,0.000052906000,  -0.00960,
,,,0.000052908000,  -0.00960,
,,,0.000052910000,  -0.00960,
,,,0.000052912000,  -0.00960,
,,,0.000052914000,  -0.00960,
,,,0.000052916000,  -0.00880,
,,,0.000052918000,  -0.00880,
,,,0.000052920000,  -0.00880,
,,,0.000052922000,  -0.00880,
,,,0.000052924000,  -0.00880,
,,,0.000052926000,  -0.00800,
,,,0.000052928000,  -0.00800,
,,,0.000052930000,  -0.00800,
,,,0.000052932000,  -0.00720,
,,,0.000052934000,  -0.00720,
,,,0.000052936000,  -0.00720,
,,,0.000052938000,  -0.00640,
,,,0.000052940000,  -0.00640,
,,,0.000052942000,  -0.00640,
,,,0.000052944000,  -0.00640,
,,,0.000052946000,  -0.00640,
,,,0.000052948000,  -0.00560,
,,,0.000052950000,  -0.00560,
,,,0.000052952000,  -0.00560,
,,,0.000052954000,  -0.00560,
,,,0.000052956000,  -0.00480,
,,,0.000052958000,  -0.00480,
,,,0.000052960000,  -0.00480,
,,,0.000052962000,  -0.00400,
,,,0.000052964000,  -0.00400,
,,,0.000052966000,  -0.00400,
,,,0.000052968000,  -0.00320,
,,,0.000052970000,  -0.00320,
,,,0.000052972000,  -0.00320,
,,,0.000052974000,  -0.00240,
,,,0.000052976000,  -0.00240,
,,,0.000052978000,  -0.00240,
,,,0.000052980000,  -0.00240,
,,,0.000052982000,  -0.00240,
,,,0.000052984000,  -0.00160,
,,,0.000052986000,  -0.00160,
,,,0.000052988000,  -0.00160,
,,,0.000052990000,  -0.00080,
,,,0.000052992000,  -0.00080,
,,,0.000052994000,  -0.00080,
,,,0.000052996000,   0.00000,
,,,0.000052998000,   0.00000,
,,,0.000053000000,   0.00000,
,,,0.000053002000,   0.00080,
,,,0.000053004000,   0.00080,
,,,0.000053006000,   0.00080,
,,,0.000053008000,   0.00160,
,,,0.000053010000,   0.00160,
,,,0.000053012000,   0.00160,
,,,0.000053014000,   0.00160,
,,,0.000053016000,   0.00240,
,,,0.000053018000,   0.00240,
,,,0.000053020000,   0.00240,
,,,0.000053022000,   0.00240,
,,,0.000053024000,   0.00240,
,,,0.000053026000,   0.00320,
,,,0.000053028000,   0.00320,
,,,0.000053030000,   0.00400,
,,,0.000053032000,   0.00400,
,,,0.000053034000,   0.00400,
,,,0.000053036000,   0.00400,
,,,0.000053038000,   0.00480,
,,,0.000053040000,   0.00480,
,,,0.000053042000,   0.00480,
,,,0.000053044000,   0.00560,
,,,0.000053046000,   0.00560,
,,,0.000053048000,   0.00640,
,,,0.000053050000,   0.00640,
,,,0.000053052000,   0.00640,
,,,0.000053054000,   0.00720,
,,,0.000053056000,   0.00720,
,,,0.000053058000,   0.00720,
,,,0.000053060000,   0.00800,
,,,0.000053062000,   0.00800,
,,,0.000053064000,   0.00800,
,,,0.000053066000,   0.00800,
,,,0.000053068000,   0.00880,
,,,0.000053070000,   0.00880,
,,,0.000053072000,   0.00880,
,,,0.000053074000,   0.00880,
,,,0.000053076000,   0.00880,
,,,0.000053078000,   0.00880,
,,,0.000053080000,   0.00960,
,,,0.000053082000,   0.00960,
,,,0.000053084000,   0.00960,
,,,0.000053086000,   0.01040,
,,,0.000053088000,   0.01040,
,,,0.000053090000,   0.01120,
,,,0.000053092000,   0.01120,
,,,0.000053094000,   0.01120,
,,,0.000053096000,   0.01120,
,,,0.000053098000,   0.01200,
,,,0.000053100000,   0.01200,
,,,0.000053102000,   0.01200,
,,,0.000053104000,   0.01280,
,,,0.000053106000,   0.01280,
,,,0.000053108000,   0.01280,
,,,0.000053110000,   0.01280,
,,,0.000053112000,   0.01360,
,,,0.000053114000,   0.01360,
,,,0.000053116000,   0.01360,
,,,0.000053118000,   0.01360,
,,,0.000053120000,   0.01440,
,,,0.000053122000,   0.01440,
,,,0.000053124000,   0.01440,
,,,0.000053126000,   0.01520,
,,,0.000053128000,   0.01520,
,,,0.000053130000,   0.01600,
,,,0.000053132000,   0.01600,
,,,0.000053134000,   0.01600,
,,,0.000053136000,   0.01600,
,,,0.000053138000,   0.01600,
,,,0.000053140000,   0.01600,
,,,0.000053142000,   0.01680,
,,,0.000053144000,   0.01680,
,,,0.000053146000,   0.01680,
,,,0.000053148000,   0.01680,
,,,0.000053150000,   0.01760,
,,,0.000053152000,   0.01760,
,,,0.000053154000,   0.01760,
,,,0.000053156000,   0.01760,
,,,0.000053158000,   0.01840,
,,,0.000053160000,   0.01840,
,,,0.000053162000,   0.01840,
,,,0.000053164000,   0.01840,
,,,0.000053166000,   0.01840,
,,,0.000053168000,   0.01920,
,,,0.000053170000,   0.01920,
,,,0.000053172000,   0.01920,
,,,0.000053174000,   0.02000,
,,,0.000053176000,   0.02000,
,,,0.000053178000,   0.02000,
,,,0.000053180000,   0.02000,
,,,0.000053182000,   0.02000,
,,,0.000053184000,   0.02080,
,,,0.000053186000,   0.02080,
,,,0.000053188000,   0.02080,
,,,0.000053190000,   0.02080,
,,,0.000053192000,   0.02080,
,,,0.000053194000,   0.02160,
,,,0.000053196000,   0.02160,
,,,0.000053198000,   0.02160,
,,,0.000053200000,   0.02160,
,,,0.000053202000,   0.02160,
,,,0.000053204000,   0.02240,
,,,0.000053206000,   0.02240,
,,,0.000053208000,   0.02240,
,,,0.000053210000,   0.02240,
,,,0.000053212000,   0.02240,
,,,0.000053214000,   0.02320,
,,,0.000053216000,   0.02320,
,,,0.000053218000,   0.02320,
,,,0.000053220000,   0.02320,
,,,0.000053222000,   0.02320,
,,,0.000053224000,   0.02400,
,,,0.000053226000,   0.02400,
,,,0.000053228000,   0.02400,
,,,0.000053230000,   0.02400,
,,,0.000053232000,   0.02480,
,,,0.000053234000,   0.02480,
,,,0.000053236000,   0.02480,
,,,0.000053238000,   0.02480,
,,,0.000053240000,   0.02480,
,,,0.000053242000,   0.02560,
,,,0.000053244000,   0.02560,
,,,0.000053246000,   0.02560,
,,,0.000053248000,   0.02560,
,,,0.000053250000,   0.02560,
,,,0.000053252000,   0.02560,
,,,0.000053254000,   0.02560,
,,,0.000053256000,   0.02560,
,,,0.000053258000,   0.02560,
,,,0.000053260000,   0.02560,
,,,0.000053262000,   0.02640,
,,,0.000053264000,   0.02640,
,,,0.000053266000,   0.02640,
,,,0.000053268000,   0.02640,
,,,0.000053270000,   0.02640,
,,,0.000053272000,   0.02720,
,,,0.000053274000,   0.02720,
,,,0.000053276000,   0.02720,
,,,0.000053278000,   0.02720,
,,,0.000053280000,   0.02720,
,,,0.000053282000,   0.02800,
,,,0.000053284000,   0.02720,
,,,0.000053286000,   0.02800,
,,,0.000053288000,   0.02720,
,,,0.000053290000,   0.02800,
,,,0.000053292000,   0.02800,
,,,0.000053294000,   0.02800,
,,,0.000053296000,   0.02800,
,,,0.000053298000,   0.02800,
,,,0.000053300000,   0.02800,
,,,0.000053302000,   0.02800,
,,,0.000053304000,   0.02800,
,,,0.000053306000,   0.02800,
,,,0.000053308000,   0.02800,
,,,0.000053310000,   0.02800,
,,,0.000053312000,   0.02800,
,,,0.000053314000,   0.02800,
,,,0.000053316000,   0.02880,
,,,0.000053318000,   0.02880,
,,,0.000053320000,   0.02880,
,,,0.000053322000,   0.02880,
,,,0.000053324000,   0.02800,
,,,0.000053326000,   0.02800,
,,,0.000053328000,   0.02880,
,,,0.000053330000,   0.02880,
,,,0.000053332000,   0.02800,
,,,0.000053334000,   0.02880,
,,,0.000053336000,   0.02880,
,,,0.000053338000,   0.02880,
,,,0.000053340000,   0.02880,
,,,0.000053342000,   0.02880,
,,,0.000053344000,   0.02880,
,,,0.000053346000,   0.02880,
,,,0.000053348000,   0.02880,
,,,0.000053350000,   0.02880,
,,,0.000053352000,   0.02960,
,,,0.000053354000,   0.02880,
,,,0.000053356000,   0.02880,
,,,0.000053358000,   0.02960,
,,,0.000053360000,   0.02960,
,,,0.000053362000,   0.02880,
,,,0.000053364000,   0.02880,
,,,0.000053366000,   0.02880,
,,,0.000053368000,   0.02880,
,,,0.000053370000,   0.02880,
,,,0.000053372000,   0.02880,
,,,0.000053374000,   0.02880,
,,,0.000053376000,   0.02880,
,,,0.000053378000,   0.02880,
,,,0.000053380000,   0.02880,
,,,0.000053382000,   0.02880,
,,,0.000053384000,   0.02880,
,,,0.000053386000,   0.02880,
,,,0.000053388000,   0.02880,
,,,0.000053390000,   0.02880,
,,,0.000053392000,   0.02880,
,,,0.000053394000,   0.02800,
,,,0.000053396000,   0.02800,
,,,0.000053398000,   0.02880,
,,,0.000053400000,   0.02880,
,,,0.000053402000,   0.02880,
,,,0.000053404000,   0.02800,
,,,0.000053406000,   0.02800,
,,,0.000053408000,   0.02800,
,,,0.000053410000,   0.02800,
,,,0.000053412000,   0.02800,
,,,0.000053414000,   0.02800,
,,,0.000053416000,   0.02800,
,,,0.000053418000,   0.02800,
,,,0.000053420000,   0.02720,
,,,0.000053422000,   0.02720,
,,,0.000053424000,   0.02720,
,,,0.000053426000,   0.02720,
,,,0.000053428000,   0.02720,
,,,0.000053430000,   0.02720,
,,,0.000053432000,   0.02720,
,,,0.000053434000,   0.02720,
,,,0.000053436000,   0.02720,
,,,0.000053438000,   0.02720,
,,,0.000053440000,   0.02720,
,,,0.000053442000,   0.02640,
,,,0.000053444000,   0.02720,
,,,0.000053446000,   0.02720,
,,,0.000053448000,   0.02640,
,,,0.000053450000,   0.02640,
,,,0.000053452000,   0.02640,
,,,0.000053454000,   0.02640,
,,,0.000053456000,   0.02640,
,,,0.000053458000,   0.02640,
,,,0.000053460000,   0.02640,
,,,0.000053462000,   0.02560,
,,,0.000053464000,   0.02560,
,,,0.000053466000,   0.02560,
,,,0.000053468000,   0.02560,
,,,0.000053470000,   0.02480,
,,,0.000053472000,   0.02480,
,,,0.000053474000,   0.02480,
,,,0.000053476000,   0.02480,
,,,0.000053478000,   0.02480,
,,,0.000053480000,   0.02480,
,,,0.000053482000,   0.02400,
,,,0.000053484000,   0.02400,
,,,0.000053486000,   0.02400,
,,,0.000053488000,   0.02400,
,,,0.000053490000,   0.02400,
,,,0.000053492000,   0.02400,
,,,0.000053494000,   0.02400,
,,,0.000053496000,   0.02400,
,,,0.000053498000,   0.02320,
,,,0.000053500000,   0.02320,
,,,0.000053502000,   0.02320,
,,,0.000053504000,   0.02320,
,,,0.000053506000,   0.02320,
,,,0.000053508000,   0.02240,
,,,0.000053510000,   0.02240,
,,,0.000053512000,   0.02240,
,,,0.000053514000,   0.02240,
,,,0.000053516000,   0.02160,
,,,0.000053518000,   0.02160,
,,,0.000053520000,   0.02160,
,,,0.000053522000,   0.02160,
,,,0.000053524000,   0.02160,
,,,0.000053526000,   0.02160,
,,,0.000053528000,   0.02160,
,,,0.000053530000,   0.02160,
,,,0.000053532000,   0.02080,
,,,0.000053534000,   0.02080,
,,,0.000053536000,   0.02080,
,,,0.000053538000,   0.02080,
,,,0.000053540000,   0.02000,
,,,0.000053542000,   0.02000,
,,,0.000053544000,   0.02000,
,,,0.000053546000,   0.02000,
,,,0.000053548000,   0.01920,
,,,0.000053550000,   0.01920,
,,,0.000053552000,   0.01920,
,,,0.000053554000,   0.01920,
,,,0.000053556000,   0.01920,
,,,0.000053558000,   0.01840,
,,,0.000053560000,   0.01840,
,,,0.000053562000,   0.01840,
,,,0.000053564000,   0.01840,
,,,0.000053566000,   0.01760,
,,,0.000053568000,   0.01760,
,,,0.000053570000,   0.01760,
,,,0.000053572000,   0.01680,
,,,0.000053574000,   0.01680,
,,,0.000053576000,   0.01680,
,,,0.000053578000,   0.01600,
,,,0.000053580000,   0.01600,
,,,0.000053582000,   0.01520,
,,,0.000053584000,   0.01520,
,,,0.000053586000,   0.01520,
,,,0.000053588000,   0.01520,
,,,0.000053590000,   0.01520,
,,,0.000053592000,   0.01520,
,,,0.000053594000,   0.01520,
,,,0.000053596000,   0.01440,
,,,0.000053598000,   0.01440,
,,,0.000053600000,   0.01440,
,,,0.000053602000,   0.01440,
,,,0.000053604000,   0.01360,
,,,0.000053606000,   0.01360,
,,,0.000053608000,   0.01280,
,,,0.000053610000,   0.01280,
,,,0.000053612000,   0.01280,
,,,0.000053614000,   0.01200,
,,,0.000053616000,   0.01200,
,,,0.000053618000,   0.01200,
,,,0.000053620000,   0.01200,
,,,0.000053622000,   0.01120,
,,,0.000053624000,   0.01120,
,,,0.000053626000,   0.01120,
,,,0.000053628000,   0.01120,
,,,0.000053630000,   0.01120,
,,,0.000053632000,   0.01040,
,,,0.000053634000,   0.01040,
,,,0.000053636000,   0.01040,
,,,0.000053638000,   0.01040,
,,,0.000053640000,   0.00960,
,,,0.000053642000,   0.00960,
,,,0.000053644000,   0.00880,
,,,0.000053646000,   0.00880,
,,,0.000053648000,   0.00880,
,,,0.000053650000,   0.00800,
,,,0.000053652000,   0.00800,
,,,0.000053654000,   0.00800,
,,,0.000053656000,   0.00720,
,,,0.000053658000,   0.00720,
,,,0.000053660000,   0.00720,
,,,0.000053662000,   0.00720,
,,,0.000053664000,   0.00720,
,,,0.000053666000,   0.00720,
,,,0.000053668000,   0.00720,
,,,0.000053670000,   0.00640,
,,,0.000053672000,   0.00640,
,,,0.000053674000,   0.00560,
,,,0.000053676000,   0.00560,
,,,0.000053678000,   0.00560,
,,,0.000053680000,   0.00480,
,,,0.000053682000,   0.00480,
,,,0.000053684000,   0.00400,
,,,0.000053686000,   0.00400,
,,,0.000053688000,   0.00400,
,,,0.000053690000,   0.00320,
,,,0.000053692000,   0.00320,
,,,0.000053694000,   0.00320,
,,,0.000053696000,   0.00320,
,,,0.000053698000,   0.00240,
,,,0.000053700000,   0.00240,
,,,0.000053702000,   0.00240,
,,,0.000053704000,   0.00240,
,,,0.000053706000,   0.00160,
,,,0.000053708000,   0.00160,
,,,0.000053710000,   0.00160,
,,,0.000053712000,   0.00080,
,,,0.000053714000,   0.00080,
,,,0.000053716000,   0.00080,
,,,0.000053718000,   0.00000,
,,,0.000053720000,   0.00000,
,,,0.000053722000,  -0.00080,
,,,0.000053724000,  -0.00080,
,,,0.000053726000,  -0.00080,
,,,0.000053728000,  -0.00080,
,,,0.000053730000,  -0.00080,
,,,0.000053732000,  -0.00080,
,,,0.000053734000,  -0.00160,
,,,0.000053736000,  -0.00160,
,,,0.000053738000,  -0.00160,
,,,0.000053740000,  -0.00240,
,,,0.000053742000,  -0.00240,
,,,0.000053744000,  -0.00320,
,,,0.000053746000,  -0.00320,
,,,0.000053748000,  -0.00320,
,,,0.000053750000,  -0.00400,
,,,0.000053752000,  -0.00400,
,,,0.000053754000,  -0.00400,
,,,0.000053756000,  -0.00480,
,,,0.000053758000,  -0.00480,
,,,0.000053760000,  -0.00480,
,,,0.000053762000,  -0.00480,
,,,0.000053764000,  -0.00560,
,,,0.000053766000,  -0.00560,
,,,0.000053768000,  -0.00560,
,,,0.000053770000,  -0.00560,
,,,0.000053772000,  -0.00640,
,,,0.000053774000,  -0.00640,
,,,0.000053776000,  -0.00640,
,,,0.000053778000,  -0.00720,
,,,0.000053780000,  -0.00720,
,,,0.000053782000,  -0.00720,
,,,0.000053784000,  -0.00720,
,,,0.000053786000,  -0.00800,
,,,0.000053788000,  -0.00800,
,,,0.000053790000,  -0.00800,
,,,0.000053792000,  -0.00880,
,,,0.000053794000,  -0.00800,
,,,0.000053796000,  -0.00880,
,,,0.000053798000,  -0.00880,
,,,0.000053800000,  -0.00880,
,,,0.000053802000,  -0.00880,
,,,0.000053804000,  -0.00960,
,,,0.000053806000,  -0.00960,
,,,0.000053808000,  -0.00960,
,,,0.000053810000,  -0.01040,
,,,0.000053812000,  -0.01040,
,,,0.000053814000,  -0.01040,
,,,0.000053816000,  -0.01120,
,,,0.000053818000,  -0.01120,
,,,0.000053820000,  -0.01120,
,,,0.000053822000,  -0.01120,
,,,0.000053824000,  -0.01200,
,,,0.000053826000,  -0.01200,
,,,0.000053828000,  -0.01200,
,,,0.000053830000,  -0.01200,
,,,0.000053832000,  -0.01200,
,,,0.000053834000,  -0.01280,
,,,0.000053836000,  -0.01280,
,,,0.000053838000,  -0.01280,
,,,0.000053840000,  -0.01360,
,,,0.000053842000,  -0.01360,
,,,0.000053844000,  -0.01360,
,,,0.000053846000,  -0.01360,
,,,0.000053848000,  -0.01360,
,,,0.000053850000,  -0.01360,
,,,0.000053852000,  -0.01440,
,,,0.000053854000,  -0.01440,
,,,0.000053856000,  -0.01440,
,,,0.000053858000,  -0.01440,
,,,0.000053860000,  -0.01440,
,,,0.000053862000,  -0.01520,
,,,0.000053864000,  -0.01440,
,,,0.000053866000,  -0.01520,
,,,0.000053868000,  -0.01520,
,,,0.000053870000,  -0.01520,
,,,0.000053872000,  -0.01600,
,,,0.000053874000,  -0.01600,
,,,0.000053876000,  -0.01600,
,,,0.000053878000,  -0.01600,
,,,0.000053880000,  -0.01680,
,,,0.000053882000,  -0.01680,
,,,0.000053884000,  -0.01680,
,,,0.000053886000,  -0.01680,
,,,0.000053888000,  -0.01680,
,,,0.000053890000,  -0.01680,
,,,0.000053892000,  -0.01680,
,,,0.000053894000,  -0.01680,
,,,0.000053896000,  -0.01680,
,,,0.000053898000,  -0.01760,
,,,0.000053900000,  -0.01760,
,,,0.000053902000,  -0.01760,
,,,0.000053904000,  -0.01760,
,,,0.000053906000,  -0.01760,
,,,0.000053908000,  -0.01840,
,,,0.000053910000,  -0.01840,
,,,0.000053912000,  -0.01840,
,,,0.000053914000,  -0.01920,
,,,0.000053916000,  -0.01920,
,,,0.000053918000,  -0.01840,
,,,0.000053920000,  -0.01920,
,,,0.000053922000,  -0.01920,
,,,0.000053924000,  -0.01920,
,,,0.000053926000,  -0.02000,
,,,0.000053928000,  -0.01920,
,,,0.000053930000,  -0.02000,
,,,0.000053932000,  -0.02000,
,,,0.000053934000,  -0.02000,
,,,0.000053936000,  -0.02000,
,,,0.000053938000,  -0.02000,
,,,0.000053940000,  -0.02000,
,,,0.000053942000,  -0.02000,
,,,0.000053944000,  -0.02080,
,,,0.000053946000,  -0.02080,
,,,0.000053948000,  -0.02080,
,,,0.000053950000,  -0.02080,
,,,0.000053952000,  -0.02080,
,,,0.000053954000,  -0.02080,
,,,0.000053956000,  -0.02080,
,,,0.000053958000,  -0.02080,
,,,0.000053960000,  -0.02080,
,,,0.000053962000,  -0.02080,
,,,0.000053964000,  -0.02080,
,,,0.000053966000,  -0.02080,
,,,0.000053968000,  -0.02080,
,,,0.000053970000,  -0.02080,
,,,0.000053972000,  -0.02160,
,,,0.000053974000,  -0.02160,
,,,0.000053976000,  -0.02160,
,,,0.000053978000,  -0.02160,
,,,0.000053980000,  -0.02160,
,,,0.000053982000,  -0.02160,
,,,0.000053984000,  -0.02160,
,,,0.000053986000,  -0.02160,
,,,0.000053988000,  -0.02160,
,,,0.000053990000,  -0.02160,
,,,0.000053992000,  -0.02160,
,,,0.000053994000,  -0.02160,
,,,0.000053996000,  -0.02160,
,,,0.000053998000,  -0.02160,
,,,0.000054000000,  -0.02160,
,,,0.000054002000,  -0.02160,
,,,0.000054004000,  -0.02160,
,,,0.000054006000,  -0.02160,
,,,0.000054008000,  -0.02160,
,,,0.000054010000,  -0.02160,
,,,0.000054012000,  -0.02160,
,,,0.000054014000,  -0.02160,
,,,0.000054016000,  -0.02160,
,,,0.000054018000,  -0.02240,
,,,0.000054020000,  -0.02160,
,,,0.000054022000,  -0.02160,
,,,0.000054024000,  -0.02160,
,,,0.000054026000,  -0.02160,
,,,0.000054028000,  -0.02160,
,,,0.000054030000,  -0.02240,
,,,0.000054032000,  -0.02240,
,,,0.000054034000,  -0.02240,
,,,0.000054036000,  -0.02160,
,,,0.000054038000,  -0.02160,
,,,0.000054040000,  -0.02240,
,,,0.000054042000,  -0.02240,
,,,0.000054044000,  -0.02160,
,,,0.000054046000,  -0.02160,
,,,0.000054048000,  -0.02160,
,,,0.000054050000,  -0.02160,
,,,0.000054052000,  -0.02160,
,,,0.000054054000,  -0.02160,
,,,0.000054056000,  -0.02160,
,,,0.000054058000,  -0.02160,
,,,0.000054060000,  -0.02160,
,,,0.000054062000,  -0.02160,
,,,0.000054064000,  -0.02160,
,,,0.000054066000,  -0.02160,
,,,0.000054068000,  -0.02160,
,,,0.000054070000,  -0.02160,
,,,0.000054072000,  -0.02160,
,,,0.000054074000,  -0.02160,
,,,0.000054076000,  -0.02160,
,,,0.000054078000,  -0.02160,
,,,0.000054080000,  -0.02160,
,,,0.000054082000,  -0.02160,
,,,0.000054084000,  -0.02080,
,,,0.000054086000,  -0.02160,
,,,0.000054088000,  -0.02080,
,,,0.000054090000,  -0.02080,
,,,0.000054092000,  -0.02080,
,,,0.000054094000,  -0.02080,
,,,0.000054096000,  -0.02080,
,,,0.000054098000,  -0.02080,
,,,0.000054100000,  -0.02080,
,,,0.000054102000,  -0.02080,
,,,0.000054104000,  -0.02080,
,,,0.000054106000,  -0.02000,
,,,0.000054108000,  -0.02000,
,,,0.000054110000,  -0.02000,
,,,0.000054112000,  -0.01920,
,,,0.000054114000,  -0.02000,
,,,0.000054116000,  -0.01920,
,,,0.000054118000,  -0.01920,
,,,0.000054120000,  -0.01920,
,,,0.000054122000,  -0.01920,
,,,0.000054124000,  -0.01920,
,,,0.000054126000,  -0.01920,
,,,0.000054128000,  -0.01920,
,,,0.000054130000,  -0.01920,
,,,0.000054132000,  -0.01920,
,,,0.000054134000,  -0.01920,
,,,0.000054136000,  -0.01840,
,,,0.000054138000,  -0.01840,
,,,0.000054140000,  -0.01840,
,,,0.000054142000,  -0.01840,
,,,0.000054144000,  -0.01840,
,,,0.000054146000,  -0.01840,
,,,0.000054148000,  -0.01840,
,,,0.000054150000,  -0.01840,
,,,0.000054152000,  -0.01840,
,,,0.000054154000,  -0.01760,
,,,0.000054156000,  -0.01760,
,,,0.000054158000,  -0.01680,
,,,0.000054160000,  -0.01680,
,,,0.000054162000,  -0.01680,
,,,0.000054164000,  -0.01680,
,,,0.000054166000,  -0.01680,
,,,0.000054168000,  -0.01680,
,,,0.000054170000,  -0.01680,
,,,0.000054172000,  -0.01600,
,,,0.000054174000,  -0.01600,
,,,0.000054176000,  -0.01600,
,,,0.000054178000,  -0.01600,
,,,0.000054180000,  -0.01600,
,,,0.000054182000,  -0.01520,
,,,0.000054184000,  -0.01520,
,,,0.000054186000,  -0.01520,
,,,0.000054188000,  -0.01520,
,,,0.000054190000,  -0.01440,
,,,0.000054192000,  -0.01440,
,,,0.000054194000,  -0.01440,
,,,0.000054196000,  -0.01360,
,,,0.000054198000,  -0.01360,
,,,0.000054200000,  -0.01360,
,,,0.000054202000,  -0.01360,
,,,0.000054204000,  -0.01360,
,,,0.000054206000,  -0.01280,
,,,0.000054208000,  -0.01280,
,,,0.000054210000,  -0.01280,
,,,0.000054212000,  -0.01280,
,,,0.000054214000,  -0.01200,
,,,0.000054216000,  -0.01200,
,,,0.000054218000,  -0.01200,
,,,0.000054220000,  -0.01200,
,,,0.000054222000,  -0.01200,
,,,0.000054224000,  -0.01200,
,,,0.000054226000,  -0.01120,
,,,0.000054228000,  -0.01120,
,,,0.000054230000,  -0.01120,
,,,0.000054232000,  -0.01120,
,,,0.000054234000,  -0.01040,
,,,0.000054236000,  -0.01040,
,,,0.000054238000,  -0.01040,
,,,0.000054240000,  -0.00960,
,,,0.000054242000,  -0.00960,
,,,0.000054244000,  -0.00960,
,,,0.000054246000,  -0.00960,
,,,0.000054248000,  -0.00880,
,,,0.000054250000,  -0.00880,
,,,0.000054252000,  -0.00880,
,,,0.000054254000,  -0.00880,
,,,0.000054256000,  -0.00800,
,,,0.000054258000,  -0.00800,
,,,0.000054260000,  -0.00800,
,,,0.000054262000,  -0.00800,
,,,0.000054264000,  -0.00720,
,,,0.000054266000,  -0.00720,
,,,0.000054268000,  -0.00720,
,,,0.000054270000,  -0.00720,
,,,0.000054272000,  -0.00640,
,,,0.000054274000,  -0.00640,
